author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
hoomie;real_estate_agent;https://www.cian.ru/sale/flat/309781515/;Москва;sale;flat;19;20;1;45.76;24509056;Даниловский;Автозаводская ;26;Тульская;FORST
ID 71858637;homeowner;https://www.cian.ru/sale/flat/307535890/;Москва;sale;flat;17;17;2;49.1;14500000;; Александры Монаховой;87к2;Потапово;Бунинские луга
FORMA;developer;https://www.cian.ru/sale/flat/312768747/;Москва;sale;flat;4;7;2;57.9;25319670;Даниловский;;;Автозаводская;PAVE
Центр Недвижимости Татьяны Анисимовой;real_estate_agent;https://www.cian.ru/sale/flat/310316239/;Москва;sale;flat;21;23;2;72.0;22500000;Южное Бутово;Старокрымская ;17;Улица Скобелевская;Эталон-Сити
Виктория Демина;realtor;https://www.cian.ru/sale/flat/311924167/;Москва;sale;flat;2;12;2;51.0;26500000;Басманный; Фридриха Энгельса;7-21;Бауманская;
Absolute Premium;developer;https://www.cian.ru/sale/flat/311824202/;Москва;sale;flat;4;17;2;49.8;65448000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/312893933/;Москва;sale;flat;8;20;2;52.8;25500000;Котловка;Нагорный бульвар;19к1;Нагорная;Приоритет
Елена Макущенко;realtor;https://www.cian.ru/sale/flat/310971786/;Москва;sale;flat;2;12;2;47.1;15970000;Лефортово;Энергетическая ;13;Авиамоторная;
MR Group;developer;https://www.cian.ru/sale/flat/309432129/;Москва;sale;flat;6;13;2;85.19;127282379;Мещанский;Садовая-Сухаревская ;14;Цветной бульвар;Клубный дом Forum
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312583002/;Москва;sale;flat;3;21;1;70.7;85000000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
Beri;real_estate_agent;https://www.cian.ru/sale/flat/312897210/;Москва;sale;flat;8;12;2;38.3;17950000;Хорошевский; Куусинена;6К10;Полежаевская;
Dominanta;developer;https://www.cian.ru/sale/flat/304841949/;Москва;sale;flat;3;34;2;62.2;41176400;Раменки;проезд 4-й Сетуньский;10Ас2;Парк Победы;hideOUT
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/307826522/;Москва;sale;flat;3;9;2;148.5;220000000;Тверской;1-я Тверская-Ямская ;2;Маяковская;Vesper Tverskaya
ID 12262773;homeowner;https://www.cian.ru/sale/flat/312075022/;Москва;sale;flat;8;9;2;38.0;8500000;Матушкино;Зеленоград;к148;Зеленоград — Крюково;
Sminex;developer;https://www.cian.ru/sale/flat/309389694/;Москва;sale;flat;2;5;2;91.8;199990000;Тверской;;;Площадь Революции;Ильинка 3/8 ЖК
Мария Науменко;realtor;https://www.cian.ru/sale/flat/313090354/;Москва;sale;flat;12;12;2;41.0;13800000;Царицыно;Каспийская ;20к3;Царицыно;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/312920168/;Москва;sale;flat;8;14;2;50.2;12500000;Братеево; Борисовские Пруды;34К2;Алма-Атинская;
Sminex;developer;https://www.cian.ru/sale/flat/294328857/;Москва;sale;flat;3;6;2;124.3;281760000;Басманный;Потаповский переулок;5С4;Красные ворота;Исторический дом 
Алеся Лунина;realtor;https://www.cian.ru/sale/flat/312417901/;Москва;sale;flat;23;39;2;40.5;25900000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Динара Хабирова;realtor;https://www.cian.ru/sale/flat/312808410/;Москва;sale;flat;32;57;1;33.0;17200000;Хорошево-Мневники; Народного Ополчения;15К3;Народное Ополчение;Wellton Towers
PIONEER;developer;https://www.cian.ru/sale/flat/306809948/;Москва;sale;flat;2;22;2;47.2;27042768;Марьина роща;Прайд жилой квартал;;Савёловская;PRIDE
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310765033/;Москва;sale;flat;15;22;2;56.0;28500000;Раменки; Столетова;15;Раменки;Мичуринский
EverVale;real_estate_agent;https://www.cian.ru/sale/flat/312948175/;Москва;sale;flat;27;39;2;67.0;32590000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Донстрой;developer;https://www.cian.ru/sale/flat/311681481/;Москва;sale;flat;11;16;2;81.6;79021440;Раменки; Сергея Бондарчука;2;Мичуринский проспект;Река
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305509203/;Москва;sale;flat;18;26;1;26.1;12500000;Нагатино-Садовники;Нагатинская набережная;10А;Нагатинская;Level Нагатинская
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/309755274/;Москва;sale;flat;10;12;2;44.0;10500000;Дмитровский;Клязьминская ;4;Грачёвская;
Главстрой;developer;https://www.cian.ru/sale/flat/311240310/;Москва;sale;flat;2;26;1;44.1;22146446;Филевский парк;Береговой проезд;2;Фили;Береговой-2
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310870880/;Москва;sale;flat;2;34;1;43.9;25500000;Обручевский; Архитектора Власова;71к2;Воронцовская;Ever
Авеню-Мск;real_estate_agent;https://www.cian.ru/sale/flat/311042271/;Москва;sale;flat;16;17;2;54.7;12800000;; Летчика Грицевца;8;Пыхтино;Солнцево парк
КОРТРОС;developer;https://www.cian.ru/sale/flat/307676453/;Москва;sale;flat;35;51;2;80.75;;Пресненский;Шелепихинское шоссе;;Шелепиха;Headliner
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303477912/;Москва;sale;flat;8;13;2;40.74;26000000;Даниловский;Автозаводская ;23с931к3;Технопарк;WOW
Дмитрий Орлеанский;realtor;https://www.cian.ru/sale/flat/304272213/;Москва;sale;flat;10;14;1;41.5;11500000;Можайский; Толбухина;13К5;Сетунь;
Донстрой;developer;https://www.cian.ru/sale/flat/308968775/;Москва;sale;flat;3;9;2;88.0;146748800;Хамовники;531-й кв-л;;Спортивная;Дом 22 ЖК
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/305909779/;Москва;sale;flat;6;10;2;178.1;130000000;Тверской;Большая Грузинская ;69;Белорусская;Четыре Ветра
Beri;real_estate_agent;https://www.cian.ru/sale/flat/312897043/;Москва;sale;flat;8;9;1;32.3;12380000;Зюзино;Черноморский бульвар;19К1;Севастопольская;
Capital Group;developer;https://www.cian.ru/sale/flat/311031870/;Москва;sale;flat;12;18;1;53.4;62039716;Дорогомилово;;;Москва-Сити;Бадаевский ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305688198/;Москва;sale;flat;27;27;2;70.0;38000000;Южнопортовый; 1-я Машиностроения;10;Дубровка;Дубровская Слобода
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/307274474/;Москва;sale;flat;2;9;2;54.3;11887465;Чертаново Южное;;1.1;Аннино;Варшавские Ворота ЖК
Третий Рим;developer;https://www.cian.ru/sale/flat/310065847/;Москва;sale;flat;3;8;2;97.7;268675000;Арбат;Никитский бульвар;6/20;Арбатская;Никитский-6
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/309301057/;Москва;sale;flat;3;5;2;95.7;120000000;Басманный;Кривоколенный переулок;10С4;Тургеневская;MOSS Apartments
ID 15133648;homeowner;https://www.cian.ru/sale/flat/312732577/;Москва;sale;flat;5;9;1;36.0;12200000;Богородское;Краснобогатырская ;77;Преображенская площадь;
Ташир;developer;https://www.cian.ru/sale/flat/302722412/;Москва;sale;flat;4;16;2;47.4;25896990;Даниловский; Серпуховский Вал;;Тульская;DECO RESIDENCE (Апартаменты премиум-класса)
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311591985/;Москва;sale;flat;16;16;2;85.9;47000000;Даниловский;Павелецкая набережная;8Б;Пролетарская;Резиденции Композиторов
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296565916/;Москва;sale;flat;4;8;2;65.0;38500000;Тверской;Благовещенский переулок;5;Маяковская;
Regions Development;developer;https://www.cian.ru/sale/flat/312602429/;Москва;sale;flat;9;24;2;38.4;19313778;Нагатинский затон;;;Остров мечты;Дрим Рива ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307707684/;Москва;sale;flat;7;9;2;44.8;25000000;Даниловский;Автозаводская ;23с931к3;Технопарк;WOW
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/312672574/;Москва;sale;flat;3;9;1;32.8;8800000;Орехово-Борисово Южное;Домодедовская ;42;Домодедовская;
КОРТРОС;developer;https://www.cian.ru/sale/flat/305925747/;Москва;sale;flat;14;49;2;59.51;;Марьина роща;;;Марьина Роща;Тэйт ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311671252/;Москва;sale;flat;3;49;1;42.6;25000000;Хорошево-Мневники; Генерала Глаголева;14Ак1;Бульвар Генерала Карбышева;CRYSTAL Трилогия
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/313022225/;Москва;sale;flat;3;14;2;51.7;21000000;Гагаринский; Вавилова;56К2;Вавиловская;
TOUCH;developer;https://www.cian.ru/sale/flat/312659936/;Москва;sale;flat;4;27;2;65.91;46841000;Крылатское;Крылатская ;23;Крылатское;Дом Горизонтов
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308368267/;Москва;sale;flat;2;6;2;163.8;179000000;Таганский; Станиславского;11;Таганская;
Диалог Риэлт;real_estate_agent;https://www.cian.ru/sale/flat/312802293/;Москва;sale;flat;11;12;2;57.4;13500000;;проспект Куприна;36к2;Потапово;Эко Бунино
Ташир;developer;https://www.cian.ru/sale/flat/291690195/;Москва;sale;flat;16;21;2;47.9;19801860;Очаково-Матвеевское;Аминьевское шоссе;6;Давыдково;West Tower (Апартаменты бизнес-класса)
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307970298/;Москва;sale;flat;14;32;1;44.0;32000000;Черемушки;Херсонская ;43к5;Зюзино;ONYX Deluxe
Msk Estate;real_estate_agent;https://www.cian.ru/sale/flat/312344780/;Москва;sale;flat;4;8;1;19.3;6131110;Соколиная гора;Окружной проезд;15;Измайлово;
FORMA;developer;https://www.cian.ru/sale/flat/305605350/;Москва;sale;flat;8;33;2;64.67;41718617;Пресненский; Пресненский Вал;27С6;Белорусская;Republic
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312759057/;Москва;sale;flat;9;26;1;52.0;34000000;Черемушки;Херсонская ;43к5;Зюзино;ONYX Deluxe
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/312975024/;Москва;sale;flat;8;12;1;34.8;10500000;Чертаново Южное; Газопровод;3К1;Улица Академика Янгеля;
Sminex;developer;https://www.cian.ru/sale/flat/310108244/;Москва;sale;flat;2;12;1;66.6;146960000;Хамовники;Фрунзенская набережная;30;Фрунзенская;Клубный город-парк 
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302250937/;Москва;sale;flat;2;6;2;140.0;235214880;Таганский;Серебряническая набережная;19;Чкаловская;АртХаус
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/296403571/;Москва;sale;flat;4;8;2;62.0;37900000;Тверской;Благовещенский переулок;5;Маяковская;
Среда;developer;https://www.cian.ru/sale/flat/310720840/;Москва;sale;flat;2;13;1;35.6;14422984;Очаково-Матвеевское;Очаково мкр;;Аминьевская;Среда на Лобачевского ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/309583379/;Москва;sale;flat;14;20;2;61.61;27000000;Даниловский;Автозаводская ;26;Тульская;FORST
ID 9734212;real_estate_agent;https://www.cian.ru/sale/flat/302550491/;Москва;sale;flat;23;26;2;56.1;23999000;Ломоносовский; Архитектора Власова;2;Профсоюзная;
Рублево-Архангельское;developer;https://www.cian.ru/sale/flat/307251049/;Москва;sale;flat;2;11;2;47.0;25803000;;;В14 кв-л;Серебряный Бор;Сберсити ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311038284/;Москва;sale;flat;7;22;1;41.0;29900000;Покровское-Стрешнево;бульвар Чкаловский;6к1;Спартак;Клубный город на реке Primavera
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/306867070/;Москва;sale;flat;16;36;1;41.1;33000000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
ФСК;developer;https://www.cian.ru/sale/flat/307688647/;Москва;sale;flat;2;8;2;65.7;49836078;Хорошево-Мневники; Шеногина;;Хорошёво;Sydney Prime
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/309334621/;Москва;sale;flat;18;29;1;38.61;25000000;Марфино; Академика Королева;21;Останкино;Дом Достижение
ID 44641575;realtor;https://www.cian.ru/sale/flat/279725205/;Москва;sale;flat;8;9;2;53.0;14890000;;бульвар Скандинавский;3к2;Потапово;Скандинавия
Среда;developer;https://www.cian.ru/sale/flat/304761149/;Москва;sale;flat;9;30;1;33.89;15614817;Кунцево;48-й кв-л;;Кунцевская;Среда на Кутузовском ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307602631/;Москва;sale;flat;4;4;2;137.0;245015500;Пресненский;Малая Бронная ;26С1;Тверская;Малая Бронная 26
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/310798925/;Москва;sale;flat;6;9;2;40.0;14000000;Гольяново;Байкальская ;15;Щёлковская;
IKON Development;developer;https://www.cian.ru/sale/flat/312088884/;Москва;sale;flat;6;21;2;73.2;50184066;Басманный;;;Чкаловская;Чкалов ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306985007/;Москва;sale;flat;18;22;2;67.3;36000000;Марьина роща;Полковая ;1С27;Савёловская;PRIDE
ID 49525710;unknown;https://www.cian.ru/sale/flat/311995961/;Москва;sale;flat;3;5;1;35.4;11950000;Можайский; Толбухина;11К1;Сетунь;
Колди;developer;https://www.cian.ru/sale/flat/313010826/;Москва;sale;flat;4;21;2;54.29;12924820;Нижегородский;Автомобильный проезд;4;Калитники;N’ICE LOFT
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305738210/;Москва;sale;flat;18;79;2;71.8;49500000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304582590/;Москва;sale;flat;2;5;2;107.7;464865798;Пресненский;Большая Никитская ;9;Арбатская;Stella di Mosca Hotel & Residences
TOUCH;developer;https://www.cian.ru/sale/flat/312659989/;Москва;sale;flat;2;8;1;48.3;29572920;Южнопортовый;;к1;Пролетарская;Шампайн ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310448771/;Москва;sale;flat;7;23;2;48.1;16000000;Южнопортовый;Волгоградский проспект;32;Волгоградский проспект;HighWay
ID 92085281;homeowner;https://www.cian.ru/sale/flat/312619770/;Москва;sale;flat;19;19;1;39.7;13100000;Люблино;Ставропольская ;23/1;Люблино;
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/310927579/;Москва;sale;flat;5;46;2;77.2;53422400;Хорошево-Мневники; Демьяна Бедного;вл24;Карамышевская;Высотка на Жукова
Nikoliers.Офисная и складская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/309088865/;Москва;sale;flat;8;10;2;57.5;18975000;Головинский;Михалковская ;54;Коптево;Апарт-комплекс Monodom Lake
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311086398/;Москва;sale;flat;15;22;2;77.0;45000000;Пресненский;Шмитовский проезд;16С1;Москва-Сити;Шмитовский 16
СТ Тауэрс;developer;https://www.cian.ru/sale/flat/311162559/;Москва;sale;flat;65;66;1;45.5;58012500;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
Алеся Лунина;realtor;https://www.cian.ru/sale/flat/313026059/;Москва;sale;flat;13;40;1;43.5;20000000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
ID 28525622;homeowner;https://www.cian.ru/sale/flat/291406278/;Москва;sale;flat;15;16;1;42.0;22990000;Басманный; Новая Дорога;9к2;Электрозаводская;Bauman House
FORMA;developer;https://www.cian.ru/sale/flat/312981520/;Москва;sale;flat;13;27;1;34.2;17271000;Даниловский;2-й Павелецкий проезд;7С1;Автозаводская;PAVE
HYDE Residences;real_estate_agent;https://www.cian.ru/sale/flat/304345325/;Москва;sale;flat;32;78;2;85.0;51000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/312660910/;Москва;sale;flat;11;12;1;61.3;41300000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
Sense Development;developer;https://www.cian.ru/sale/flat/310064478/;Москва;sale;flat;4;9;2;114.3;200025000;Мещанский;Малая Сухаревская площадь;6С4;Сухаревская;Phantom
Катерина  Иванова;realtor;https://www.cian.ru/sale/flat/311870754/;Москва;sale;flat;4;11;2;75.5;59999999;Даниловский;;;Павелецкая;Опус ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/303071841/;Москва;sale;flat;19;32;1;32.2;22900000;Пресненский;Шмитовский проезд;39к2;Шелепиха;Headliner
Hutton Development;developer;https://www.cian.ru/sale/flat/305627339/;Москва;sale;flat;5;17;2;101.5;59783500;Гагаринский;Ленинский проспект;38Ак1;Ленинский проспект;Lunar
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/310098340/;Москва;sale;flat;38;40;2;115.4;68000000;Обручевский;Профсоюзная ;64к2;Новые Черёмушки;Дирижабль
hoomie;real_estate_agent;https://www.cian.ru/sale/flat/310947112/;Москва;sale;flat;16;20;2;66.52;27330940;Даниловский;;;Тульская;Форст ЖК
Absolute Premium;developer;https://www.cian.ru/sale/flat/311824209/;Москва;sale;flat;9;18;1;49.8;71874000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/312779121/;Москва;sale;flat;9;10;2;82.0;80000000;Хамовники;Ружейный переулок;3;Смоленская;Смоленская Застава
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/308418795/;Москва;sale;flat;11;43;2;54.4;30990000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Capital Group;developer;https://www.cian.ru/sale/flat/310411669/;Москва;sale;flat;37;58;2;109.7;43157704;Ростокино;проспект Мира;188Бк1;Ростокино;Триколор
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/309923956/;Москва;sale;flat;4;23;2;70.0;45000000;Хорошевский; Зорге;9Ак1;Зорге;Зорге 9
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/309990547/;Москва;sale;flat;21;23;2;67.9;33500000;Хорошево-Мневники;проезд Проектируемый № 1074;1;Терехово ;Остров
MR Group;developer;https://www.cian.ru/sale/flat/309432133/;Москва;sale;flat;6;13;1;85.04;131684440;Мещанский;Садовая-Сухаревская ;14;Цветной бульвар;Клубный дом Forum
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/312575064/;Москва;sale;flat;2;39;2;69.0;48000000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310641949/;Москва;sale;flat;12;23;2;58.4;36750000;Хорошево-Мневники; Нижние Мневники;16к1;Терехово ;Остров
LEGENDA Intelligent Development;developer;https://www.cian.ru/sale/flat/301551563/;Москва;sale;flat;14;34;2;59.1;25708500;Левобережный;Ленинградское шоссе;;Беломорская;Северный порт. Береговые кварталы
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306652887/;Москва;sale;flat;9;68;2;92.0;105000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311033210/;Москва;sale;flat;11;79;2;62.0;50000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
ФСК;developer;https://www.cian.ru/sale/flat/312629753/;Москва;sale;flat;6;38;2;48.7;26279738;Ростокино; Вильгельма Пика;1;Ботанический сад;Режиссёр
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/309676182/;Москва;sale;flat;53;68;2;86.0;95000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/310149790/;Москва;sale;flat;4;5;2;41.0;18950000;Мещанский;Трифоновская ;55;Рижская;
Dominanta;developer;https://www.cian.ru/sale/flat/313097184/;Москва;sale;flat;9;34;1;39.1;28503900;Раменки;проезд 4-й Сетуньский;10Ас2;Парк Победы;hideOUT
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/306868916/;Москва;sale;flat;7;21;2;73.0;91250000;Пресненский; Сергея Макеева;9к2;Улица 1905 года;RedSide
Unique;real_estate_agent;https://www.cian.ru/sale/flat/303783084/;Москва;sale;flat;6;9;2;60.0;17000000;; Ясеневая;1к1;Ольховая;Дубровка
AFI Development;developer;https://www.cian.ru/sale/flat/312930005/;Москва;sale;flat;2;25;2;47.7;29085515;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310143504/;Москва;sale;flat;9;32;1;63.0;58000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/307295845/;Москва;sale;flat;56;63;2;139.0;100000000;Пресненский;набережная Пресненская;12;Деловой центр;Башня Федерация
MR Group;developer;https://www.cian.ru/sale/flat/308416300/;Москва;sale;flat;8;9;2;42.8;29005560;Марьина роща;;;Марьина Роща;Мод ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308907057/;Москва;sale;flat;5;21;2;64.76;67490000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/311617665/;Москва;sale;flat;2;8;2;55.0;18900000;Соколиная гора;проспект Буденного;27;Соколиная гора;
Sminex;developer;https://www.cian.ru/sale/flat/309389681/;Москва;sale;flat;2;5;1;54.7;129050000;Тверской;;;Площадь Революции;Ильинка 3/8 ЖК
ID 118768647;unknown;https://www.cian.ru/sale/flat/313043661/;Москва;sale;flat;3;7;1;40.1;33206810;Тверской;Садовая-Самотечная ;2/12;Цветной бульвар;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/312800599/;Москва;sale;flat;11;14;2;77.9;52000000;Гагаринский;Университетский проспект;6К4;Воробьёвы горы;
РКС Девелопмент;developer;https://www.cian.ru/sale/flat/311766283/;Москва;sale;flat;3;16;2;55.54;23326800;Даниловский;Апартаментов Инсайдер комплекс;;Тульская;Дом на набережной INSIDER
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/312046847/;Москва;sale;flat;14;41;2;64.8;62000000;Хорошевский;Ленинградский проспект;37/3;Аэропорт;Прайм Парк
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/301906284/;Москва;sale;flat;5;9;2;64.0;48000000;Хамовники;Фрунзенская набережная;44С1;Фрунзенская;
Мангазея;developer;https://www.cian.ru/sale/flat/312934738/;Москва;sale;flat;18;40;2;57.2;33473440;Даниловский;;;Тульская;Мангазея на Тульской
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310840658/;Москва;sale;flat;2;6;2;85.0;265000000;Хамовники; Усачева;9;Спортивная;Magnum
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/312408225/;Москва;sale;flat;3;5;2;90.0;85000000;Гагаринский;Андреевская набережная;1;Воробьёвы горы;
Мангазея;developer;https://www.cian.ru/sale/flat/307338727/;Москва;sale;flat;12;24;2;56.6;27847200;Левобережный;Ленинградское шоссе;;Беломорская;Мангазея на Речном
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/309801532/;Москва;sale;flat;20;32;2;55.6;55000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/309518967/;Москва;sale;flat;1;8;2;62.0;34200000;Хамовники;Гагаринский переулок;26;Смоленская;
Sense Development;developer;https://www.cian.ru/sale/flat/304541783/;Москва;sale;flat;13;13;2;106.7;58951750;Даниловский; Даниловский Вал;1А;Тульская;Logos
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310470593/;Москва;sale;flat;19;34;2;102.6;150000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/293510493/;Москва;sale;flat;8;22;2;87.2;38000000;Раменки; Пырьева;9К1;Поклонная;
Prime Life Development;developer;https://www.cian.ru/sale/flat/306733111/;Москва;sale;flat;9;25;2;56.62;29043266;Нагатино-Садовники;;;Нагатинская;Первый Нагатинский
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/298050415/;Москва;sale;flat;11;13;2;83.0;113056020;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/312679624/;Москва;sale;flat;1;9;1;31.2;8600000;Чертаново Центральное;Чертановская ;21К1;Южная;
PIONEER;developer;https://www.cian.ru/sale/flat/306809955/;Москва;sale;flat;2;22;1;30.9;19401183;Марьина роща;Прайд жилой квартал;;Савёловская;PRIDE
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/307822693/;Москва;sale;flat;9;18;2;66.4;67000000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/312726325/;Москва;sale;flat;2;16;2;54.1;12100000;Бирюлево Восточное;Лебедянская ;24К1;Лебедянская;
Донстрой;developer;https://www.cian.ru/sale/flat/310846349/;Москва;sale;flat;6;12;1;57.9;55479780;Раменки; Сергея Бондарчука;2;Мичуринский проспект;Река
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/310717982/;Москва;sale;flat;6;12;2;76.5;76500000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/307089602/;Москва;sale;flat;31;40;2;79.1;30500000;Ховрино; Дыбенко;38к1;Ховрино;
Forma;developer;https://www.cian.ru/sale/flat/312534848/;Москва;sale;flat;3;8;2;75.1;37850400;Аэропорт;Часовая ;28к8;Сокол;SOUL
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/304791330/;Москва;sale;flat;10;16;2;73.5;87700000;Раменки;Воробьевское шоссе;4;Поклонная;Воробьёв Дом
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307683064/;Москва;sale;flat;2;8;2;54.0;30500000;Басманный;Садовая-Черногрязская ;16-18С1;Красные ворота;
Донстрой;developer;https://www.cian.ru/sale/flat/308968773/;Москва;sale;flat;3;12;1;53.1;96965910;Хамовники;531-й кв-л;;Спортивная;Дом 22 ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306226871/;Москва;sale;flat;3;14;2;106.9;160350000;Хамовники;переулок 1-й Тружеников;16;Киевская;Brodsky
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/310028797/;Москва;sale;flat;5;5;2;81.0;80000000;Пресненский;Ермолаевский переулок;7;Маяковская;
Hutton Development;developer;https://www.cian.ru/sale/flat/312982736/;Москва;sale;flat;5;6;2;75.6;211680000;Якиманка;Софийская набережная;34С3;Новокузнецкая;Клубный дом DUO
